name,1sn_GFP_SJ0503,1sn_GFP_SJ0510,1sn_GFP_SJ0514,1sn_GFP_SJ0516,1sn_GFP_SJ0519,1sn_GFP_SJ0520,cTBS_1sn_ChR_SJ0502,cTBS_1sn_ChR_SJ0511,cTBS_1sn_ChR_SJ0512,cTBS_1sn_ChR_SJ0517,cTBS_30sn_ChR_new_SJ0904,cTBS_30sn_ChR_new_SJ0908,cTBS_30sn_ChR_new_SJ0912,cTBS_30sn_ChR_new_SJ0914,cTBS_30sn_ChR_new_SJ0916,cTBS_30sn_ChR_new_SJ0920,cTBS_30sn_GFP_new_SJ0902,cTBS_30sn_GFP_new_SJ0906,cTBS_30sn_GFP_new_SJ0910,cTBS_30sn_GFP_new_SJ0918,iTBS_1sn_ChR_SJ0507,iTBS_1sn_ChR_SJ0508,iTBS_1sn_ChR_SJ0513,iTBS_1sn_ChR_SJ0518,iTBS_30sn_ChR_SJ0602,iTBS_30sn_ChR_SJ0603,iTBS_30sn_ChR_SJ0605,iTBS_30sn_ChR_SJ0612,iTBS_30sn_ChR_SJ0619,iTBS_30sn_ChR_new_SJ0903,iTBS_30sn_ChR_new_SJ0905,iTBS_30sn_ChR_new_SJ0909,iTBS_30sn_ChR_new_SJ0913,iTBS_30sn_ChR_new_SJ0917,iTBS_30sn_ChR_new_SJ0919,iTBS_30sn_GFP_new_SJ0901,iTBS_30sn_GFP_new_SJ0907,iTBS_30sn_GFP_new_SJ0911,iTBS_30sn_GFP_new_SJ0915,iTBS_30sn_YFP_SJ0601,iTBS_30sn_YFP_SJ0604,iTBS_30sn_YFP_SJ0606,iTBS_30sn_YFP_SJ0610,iTBS_30sn_YFP_SJ0613,iTBS_30sn_YFP_SJ0615
left Laterodorsal tegmental nucleus,-1.140083760071432,-1.4134736394322718,0.41392186997965763,0.6959451139518924,0.674361702423405,0.7693287131487493,-1.2192229356758857,-0.21631374665217307,0.09304848525614566,-0.7285600469282731,-0.3162971186012403,0.03625540094638746,-0.5388302692376862,-1.0464058824871079,-1.6689986297733441,0.5638339940282981,-0.6663492656698069,1.3564520698906957,0.1437714175460184,-0.8338742217669067,-0.5386260254775843,-1.3818179691904904,0.03117603887448175,-0.214874852550274,-0.23824903156152424,-0.46515287114392817,2.416525891552602,4.0729239205041505,7.9529795773632594,-0.38928468831295165,-0.9942224286173521,-0.7169237465314138,-0.6930333985363176,-0.5249477358565335,-1.1861984392922322,1.3939591441781585,-0.7024188923915341,-0.7484931349535052,0.05695288316688153,-0.8735797823922553,0.3290105673944857,-0.737437478642813,-0.8735797823922553,0.57860479093513,1.5769816850977072
left Laterointermediate area,-1.331774382190322,-0.6101565161429925,0.8946710492321378,0.6316143161245761,-0.6777088494183483,1.0933543823949488,-1.3850215154779555,3.2538369472073554,1.0035495158053582,1.0476572157675021,5.978011315637614,0.8343255337540731,-0.7589204246504031,-0.5663730611827301,-0.8179089232850086,0.5900241101635859,-0.27810851125135755,1.4525917788771519,-0.33932299096651386,-0.8351602766592798,-0.7651295160099851,-1.0814333824051803,1.4116450821217719,0.04907478329121405,0.296366507195592,0.3160513674521258,1.0680130292517165,-0.4923402270828616,1.6073782002807424,-0.11928952266630113,-0.683461832246102,-1.038748375944869,-0.5169212648873049,-0.5215689086275506,-0.6328541559634289,1.2352404251852482,-0.7366515328289117,-0.8846015252267267,0.38601263287039034,-0.7062490418705287,-0.4674060707579188,-0.10257999400349274,-0.5225236794762135,1.9905768132745998,-0.19181802716644586
"left Laterointermediate area, layer 1",-0.4955647936429059,-0.865643223230312,1.7631897593560897,0.3722053171137705,-0.865643223230312,0.09145616363366928,-0.8145979225975661,4.519635993524355,2.8734250481183077,4.711055870897152,1.7290635754304404,1.280358039077127,2.378912972907653,2.6342109504879865,3.2685877432633603,4.9551016557637455,-0.32105654756314667,-0.46030998987969224,1.4815019002010261,-0.7001353627581873,-0.8784045483884984,-0.8528818980721254,7.186752951585316,4.711055870897152,0.8668444197973154,0.6131338579054185,0.2642818353040596,-0.2748531087162219,3.4990914994257487,-0.5374538913246646,-0.2935031888794268,-0.4307254590048731,1.236271007704252,0.08766978369125732,-0.2477624321709446,-0.9237091701962912,0.05717594588560257,1.3734932778296984,-0.5069600535190099,-1.0359847943919136,0.13742655435811096,-0.7822742325000163,0.16914037459459805,1.786545206655443,-0.2748531087162219
"left Laterointermediate area, layer 2/3",-1.131419139817162,-1.1375751269755416,1.2524868872652923,0.47067651815109773,-0.22033304037699908,0.7661639017533127,-1.1021782008148595,3.2685726816345717,1.5248893190235833,2.0604602018025986,16.800298979478494,3.846255160508679,0.30028306229787843,0.3529223242146378,-0.6185113275219243,4.50663862819166,-0.044264833884548174,0.31463922463881283,1.0611596663674014,-1.3315340571216667,-0.9759804640680803,-1.1375751269755416,2.5252372322602494,0.8769716706041435,0.19896037982286588,0.3830206430951207,1.1455560195087475,-0.6003870492452122,1.4768644933988064,0.14018275295411536,-0.6111968028799494,-3.1176644256995596,1.1046400932784421,-0.9139915492608424,-0.3588678475625396,0.5663383219346321,-1.1551058843419229,-0.47101404992583285,1.0597816123331236,-0.6424579665645848,-0.5004686206117025,-0.11657150007242813,-0.505727485276624,2.002750959890963,-0.23752538736562415
"left Laterointermediate area, layer 4",-0.9884262434272008,-1.0860176953098866,0.9588985733703884,0.4334061401559272,-0.525992902198475,1.2081321274092474,-1.0845162883578452,2.314669051063699,0.3778540829303983,0.22471057382218382,6.802139752733533,0.9458080415550469,-1.5600597585797282,-1.5251590928396892,-1.9404770151461495,-0.5793510512846418,0.33853645767837476,1.259914033215395,-0.9004371760929973,-0.6980133148007732,-0.6085702845607475,-1.0349698589404817,0.4274005123477619,-0.28726919682390534,0.30389191951795946,0.5051709830947898,1.6773255298069194,-0.5130642797056458,2.2930026654536944,0.12793479124814727,-0.2767327946075312,-0.9585268205822736,-0.43734016331289766,-0.8656264798605422,-0.6703783061402924,0.8585408606529519,-0.6640799779557682,-1.046703415165612,0.8522425324684276,-0.5722640042870666,-0.5485841144544983,-0.1223460974682695,-0.5012243347893617,2.008843987462875,-0.264425436463679
"left Laterointermediate area, layer 5",-1.3876981115950278,0.16373468073104147,0.5061456100164905,0.5609313587021619,-1.0315907451381614,1.1884772072834935,-1.4238069005014933,2.8469912356770126,0.6866895545488176,0.28326722331796156,2.920360862236192,0.21302367032226838,-0.6671514038729232,-0.3960303689173086,-0.48995444174121777,-0.16364091038392434,-0.3679499760111912,1.4872925346136572,-0.4454131288556525,-0.6739294297468134,-0.2508938263673379,-1.0913570164316213,1.501005000922212,-0.19361781637777223,0.18865246643606676,0.1989426009689433,0.556524775986397,-0.3721598656056953,0.6928690585470088,-0.1053415598333148,-0.6933874824471349,-0.8622895615047703,-0.653828837615215,-0.5027059247741726,-0.5800452978163532,1.3378822577986385,-0.7165003985287061,-0.8125078960983094,0.1911260368283768,-0.6191230943947281,-0.418465471003639,-0.21780784761254976,-0.5779625562632227,2.007433745121965,-0.17407477584782524
"left Laterointermediate area, layer 6a",-1.574333827113033,-0.22141613287215342,0.46969525245306076,1.0509126012424639,-0.6072663055978917,0.882408411887553,-1.6598069666408861,3.5955700694716985,1.4978150164880972,1.4489732224721816,4.26759623460076,0.2739265489307199,-1.1916149874139874,-1.1198558914724388,-1.4317319622953237,-0.3194659752013179,-0.29738625337314917,1.4827913190229647,-0.6644616287664564,-0.5209434368833582,-1.0321899135363628,-0.5730770497867503,0.11315015613687243,-0.670760637818583,0.2879871685475786,0.36151580732568395,2.677667928835996,-0.7291590012162094,3.7683427373778904,-0.1941841812016888,-0.7239881860325655,-0.7703605278120734,-0.6544296733633038,-0.1663607761339842,-0.5431360530924852,1.2166943174398364,-0.5767560008826282,-1.0207711734214155,0.38083285686420804,-1.0968021951067353,-0.6433755893084201,0.8149424131239991,-0.5943564967896833,1.5379740277753666,-0.018382159694526445
"left Laterointermediate area, layer 6b",-1.471050596103869,-0.4229270463798621,0.5700321059902491,0.7814956291801805,-0.6160024371184951,1.1584523444317971,-1.471050596103869,3.7695671525161645,-0.9837650861444625,-0.38615078147726567,4.381075335883578,-0.5313735057614204,-1.4662380968105586,-1.5897107786472373,-1.607349733195334,-0.6283877557759536,-0.5137345512133235,1.4971062672697277,-0.5666514148576143,-0.4167203011987903,-1.7744547815502918,-1.057317615949656,-1.7284844504220462,-1.7836488477759411,7.461223182564803,-0.16290880311276867,2.1829779617110994,-0.944871058054058,12.348487275947862,-0.25759889875736214,-0.5329632388083355,-0.7505898946550725,-0.5729354817189607,-0.22206801617013983,-0.6173490849529887,1.154753684084727,-0.5640527610721551,-1.0614851172932684,0.4707841942806965,-0.944871058054058,-0.7493804943187357,-0.5538899305834133,1.5965062705051325,0.8145440155638431,-0.16290880311276867
left Linear nucleus of the medulla,-1.016252764300342,-0.955429656212541,1.188584903882445,-0.6817256698174365,0.9604982485531917,0.5043249378946835,-0.5144621225759836,-1.2139278655856953,0.18500362043372817,-0.16472925107112743,0.8181142082310203,2.5361540455161635,0.1636228416462046,0.436327577723211,0.9817370498772245,2.018015046969851,0.24543426246930597,1.1999008387388301,-1.1999008387388301,-0.24543426246930614,-0.9250181021686404,-1.016252764300342,0.2458267285215291,-0.30158124426868005,3.342360476645333,-0.7364523084133785,0.1699505327107796,2.2093569252401357,1.1896537289754576,-0.31474844742970454,-0.34444169718722384,-0.7126379941804628,-0.3741349469447431,-0.18409814849661968,-1.0155091417071596,1.2471164898158098,-0.7601471937924936,-0.8551655930165554,0.368196296993239,-0.6231519532728588,0.1699505327107796,-0.7364523084133785,-0.7364523084133785,1.8694558598185764,0.0566501775702599
left Lingula (I),1.6665704915509363,-0.37278550468902505,-0.10964279549677224,-0.7017138911793418,-1.096427954967721,0.6139996547819233,7.455710093780505,8.902994994337897,-0.17542847279483523,5.876853838626986,0.44842325829606655,0.6412934769180313,-0.7859461408845043,-0.14947441943202214,-0.5545018785381473,1.7599407449254239,-0.18804846315641507,1.4513483951302812,-0.8052331627467008,-0.45806676922716516,1.8639275234451258,-2.017427437140607,2.455998619127696,0.7455710093780501,-0.48645129554878086,-0.36970298461707346,1.1869411611390255,0.44753519190487845,2.3544242704560996,-0.7300808335155743,-0.8162896404251625,-0.33944717720650314,-0.15355943730770383,-0.16164151295547766,-0.6654242283333832,1.4520795913833746,-0.5307229675371518,-0.7651031613225945,-0.1562534625236284,-0.8366962283439031,-0.6421157101243907,-0.6421157101243907,-0.25295467368536595,1.7317666121536601,0.6421157101243907
left Lobule II,-1.028059800707038,-1.0679670005246573,-0.43592324125101733,1.1603647514537387,0.2824063554661232,1.0891789355628512,-0.32159450663837946,3.208574817768828,-0.12529422645441615,0.8378714340086566,-0.39676734554940846,0.3934701099908261,-0.980378039418483,0.009891706675747024,-0.5440438671660863,-0.10221430231605265,-0.052755768937317524,1.4288020753856814,-0.7550669429153563,-0.6209793635330078,0.027863135007796552,-1.2944673238138455,0.6210782674318618,-0.515737640886255,0.0377814753633064,-0.5116508273776592,-0.2350135840395506,1.5900237852049155,-0.0006403639892085954,-0.645520848937536,-1.0247079210407042,-0.9025442289122281,-0.868406107093416,-0.35266654771499995,-1.0362753838057561,0.5352067528122842,-0.85204237927944,-0.8258039881294441,1.1426396145966,-0.941975428125828,-0.31954163061508367,-0.48859772376615007,-0.5615992185359288,0.5295810190754996,1.7821329819674911
left Lobule III,-0.184752612590191,-1.3181533339087907,-0.985598631246447,0.7167647276203122,0.5912083602886111,1.180531489836506,-0.08634356792480322,-0.6010115601403351,2.9371894940358927,1.1816626282809364,0.013740595929368167,0.0536606430504795,-1.111541891759933,0.01605480155957727,-0.5063771194601854,-0.5034843624224239,0.6565112097200173,1.0516618210782658,-0.8992135251882242,-0.808959505610059,-0.20511310458992618,-1.774002127013976,2.8286002033706374,-0.15194959770172828,0.1288465873616778,-0.4493814691779634,0.27308728417900624,0.3477381711283255,0.15541724203855412,-0.6786160663660175,-0.9205602127085258,-0.8843867452989397,-0.7427830713689516,-0.1947277736810006,-1.2144923574386806,0.7514174417305365,-0.7349666939889908,-0.9816370220031034,0.965186274261558,-0.8239011731948863,-0.6708035914852658,-0.5050533170723708,-0.05588272610612868,0.16174358839019143,1.8938972194684602
left Lobules IV-V,1.8824358689362308,-0.1026490545344762,-0.9854455563256287,0.1212327037516941,-0.6008957126811485,-0.3146782491466724,1.1260667130007982,-1.4270632991410932,0.8890154395213236,0.630892941732563,0.8639489775994978,-0.03781814392511006,-0.4859305475894536,0.9839237790170884,-0.5133161000869471,-0.6161749311936042,1.1987699587295675,0.4456672650484958,-0.7439741761819073,-0.900463047596156,1.8446832587154256,-0.3076545077102435,0.4759316462913513,-0.6368923875428465,-0.14605907084126094,-0.16381038648721374,0.42992440788136566,-0.2904052954359825,0.5270895040486863,-0.18514608520772674,-0.9134824158619418,-0.857465781083244,-0.8207217505531657,-0.1721175645785977,-1.0252755283570492,1.0020703522134626,-0.7285014386345379,-0.9816870215517602,0.7081181079728358,-0.8621845151898307,-0.6416944892716802,-0.74072814498068,0.19355162585894153,0.2654911682135923,1.7855643553696565
left Locus ceruleus,-0.7483655115577902,1.7608600271947994,-0.6917664392551002,0.17608600271947983,-0.8426972987289401,0.34588321962754964,0.4968140791013894,-0.4465037926101102,-1.0690935879397,-1.6539506684008298,0.15433959437805758,-1.2703335844963193,-1.3653117964212778,-1.4128009023837569,-0.8191870778527667,-1.1516108195901213,1.2940781374775587,0.27306235928425543,-0.8904207367964854,-0.676719759965329,-0.14464207366243031,-1.14455901767662,-0.5408355797812602,-0.9936281582027802,1.1420804814403216,-0.3806934938134405,-0.761386987626881,1.7131207221604825,0.0,-0.49328529910604774,-0.6638515321957617,-0.3847431507762297,-0.2839540130413988,-0.6173334686258396,-0.6638515321957617,1.4876089079131303,-0.48940879380855423,-0.6560985216007746,-0.3421015925038013,-0.761386987626881,-0.19034674690672018,-0.761386987626881,-0.761386987626881,1.5227739752537621,0.9517337345336013
left Magnocellular nucleus,-1.3022905034513585,-0.5814288959547961,-0.2639852522865849,1.3662201261345406,-0.21107797834188333,0.992562503900084,1.9713470718770683,2.4541259466224723,-1.02122061062013,-0.5615886682255329,0.8451690481270473,-1.0962699972082721,-0.9431596624026477,-0.6369389927913981,-1.7332089899996705,0.5083263115546736,0.3000962562190243,1.2493803320138968,-1.0472746900704726,-0.5022018981624488,-1.1303418631310778,-0.4326271879853221,1.2901659198390314,-1.3816514143684113,-0.24790218192002392,-0.8322430393029374,-0.8056820912400776,6.950114743114955,4.453385625206145,-0.14622955703555407,-0.06079206303725285,-0.6220506774568628,-0.4538045354294387,0.09299542615968949,-0.40385646201504716,-0.7258900932394136,-0.3079035841400319,-0.4432891515527247,1.4770828289321702,-0.8853649354286567,0.8942185847829436,-0.858803987365797,-0.3541459741714627,-0.3541459741714627,1.558242286354436
left Magnocellular reticular nucleus,-1.0622767738680097,-1.0118123190524273,1.3524473890576083,0.15643980992830556,0.928545968606716,-0.3633440746721933,-0.07569668222337382,-0.986580091644636,1.7107450182482435,-0.32549573356050654,0.23277693764958632,-0.6130384999168492,-0.20434616663894964,-0.1083923144780516,0.509976955003292,1.5441462505151946,1.295377004172125,0.25410001590756365,-0.6059308071641901,-0.9435462129154985,1.0647999966087887,-0.9941497598669734,0.8301402817163306,1.7511165821007093,-0.4406452712239333,-0.4966388692247646,-0.4187347328757819,-0.35787212635313914,0.026779546869962763,-0.7744513266341411,-0.8108960949463359,-0.5472074771581025,-0.6243846335839268,-0.3971407841078881,-0.41643507321434436,1.1764156830186432,-0.9395246889893767,0.4753898454840712,-0.7122808395133379,-0.5234184160947274,-0.4893353564420474,-0.4357762627021219,-0.3408305965267992,-0.2410159218296652,2.0303765535953606
left Main olfactory bulb,-1.1298127265500233,-0.8756273872534323,-0.11381144947047844,0.05156427700775801,0.39999720903803054,1.6676900772281444,-1.2215022163057845,2.7929014361575053,1.3170690822733613,1.0533431450779864,-0.039428260150536944,0.35012050159896296,-0.6576840558524175,-0.8481939000505437,-1.2938277805168497,-0.29336883647974926,-0.23592341898252076,1.4210565254497365,-0.25889886538385126,-0.926234241083364,-0.8303698798516149,-1.276091168532719,-0.5165115597681982,0.3862574609679446,-0.1785780424902998,2.2181272646163572,1.9873046115100206,1.6598359107256302,2.4197810904556762,0.016612744130052422,-0.3562059788455453,-0.631575951075571,-0.5145512160892174,-0.06191523238495589,-0.8011908004949988,-0.05679613998254026,-0.7227515943684717,-0.6519931404262461,1.431540874777258,-1.2024038795626364,0.6148140591725936,-0.9449403642190899,-0.09865545577867015,1.502324243483732,0.12886139690407136
left Mammillary body,-0.9151693335408481,-0.8970232132459204,-0.31054060531386085,1.7479552809427248,-0.07318935185620791,0.44796722301411235,-0.7866948018527608,1.1382456390331575,0.16706528084863315,0.022622163301009548,1.1260023789593208,12.091634206026935,3.297377491090699,-2.64671500066791,-0.8203597681843501,0.3909600266661409,0.1434457651796635,1.358515776113284,-0.8053589038518362,-0.6966026374411105,1.3654350651256508,-0.40707796528287565,0.1997282973795028,-0.6153954262686443,-0.2330269334672325,-0.9088050405222065,0.4474117122570861,7.1772295507907575,2.9920658257192643,-0.4620587371357773,-0.9139460594553577,-0.5706854973087533,-0.5833257021288814,-0.40636283464708767,-0.9226362002691956,1.091896442938724,-0.55212019647919,-1.0936739717415542,0.5538977252820205,-1.0299790459251672,0.1444766987496841,-0.5965489496761149,0.004660538669344688,1.8502338517298262,-0.37284309354757206
left Medial accesory oculomotor nucleus,-0.7667375432451616,-0.7243373104389778,-0.257934749570953,1.946877356350618,-0.1731342839585849,-0.024733469136940668,-0.7031371940358856,-0.2367346331678609,1.183673165839305,-0.1095339347493088,0.3833893143726379,-0.8434564916198037,4.900412509162992,-0.3136821663048857,0.4112721735997389,0.2439750182371333,-0.8992222100740056,1.0246950765959597,-0.8155736323927028,0.6901007658707485,-0.6819370776327935,-0.7667375432451616,0.017666763669243312,-0.44873579719878126,-0.6083507495196233,-0.08690724993137469,-0.6083507495196233,0.9559797492451224,0.26072174979412427,-1.1619512935236316,-1.1619512935236316,-0.10936012174340062,-1.0936012174340064,-0.054680060871700416,-1.052591171780231,0.5057905630632279,-0.7928608826396545,-0.8748809739472049,1.1619512935236316,-0.6083507495196233,-0.2607217497941243,-0.6083507495196233,-0.4345362496568739,-0.08690724993137469,1.9988667484216198
left Medial amygdalar nucleus,-0.09685568338435137,-1.1390548550077024,0.21148158305905476,-0.8950745881023281,0.25086422456740276,1.6686393188679247,-1.193806332226625,0.5832152968085822,0.6072291026063552,-0.9575104831765382,11.976067317436286,-0.20654015800914763,-0.5755203013129182,-0.9225808321431975,-0.3568460721130882,-0.9867739829584223,-0.6339726012422287,1.4708320917480224,-0.6240565860756491,-0.2128029044301451,-0.1448832949798975,-1.617409866499342,2.749260579767713,0.5428721030683235,16.818074181054307,-0.5598770724901034,2.7281642507556625,6.449467336811791,5.393020846671455,-0.5676013109211236,-1.2551139355764198,-1.3446519350138102,-0.6273987734429142,-0.2926595387971233,-1.27219892486836,0.07814800657609683,-0.43092139658560213,-0.9953588206008108,1.3481322106103166,-0.8150860560633306,-0.8269562413458065,-0.7913456854983794,0.00989182106872974,1.0010522921554497,1.422443869683337
left Medial geniculate complex,-0.40389832450543434,1.9874467967812854,-0.7964474398925343,-0.43394034864220216,-0.20762376681188452,-0.14553691692923093,-1.0878550740191821,-0.5511042427755968,-0.7814264278241501,-0.8495216825341574,3.5893691143185213,-2.260547089265899,-0.7806345132597742,-4.2208501349703464,-0.32348874370814273,-0.509446344881689,1.202913232591366,-0.08329350885898343,-1.237780282811405,0.11816055907902306,-0.6832891489773752,0.7176705766005652,-0.2637022118671845,-0.9676869774721109,1.0955804430379728,-0.4582284520250721,-0.41748662747097787,-0.3950083794411327,-0.321954073344136,-1.0842534677634608,-1.2239929523530544,-1.1203451227236871,-1.1592130588346998,-0.5123395507014155,-0.8681662515272349,1.0590355806438156,-0.9209155933921809,-0.7834896764282429,0.6453696891766078,-0.4821115905567826,-0.2657584532695232,-0.49194582406983983,-0.36410078840009563,-0.43013064198776574,2.034047298284007
